path,class,instance,beta_tag,beta,r_rho,r_mi,rho_mi,r_mi_dce,rho_mi_dce,mi_median_abs_change
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I0,iter1_L,0,baseline,5.0,0.9997525763264355,0.8374299782202199,0.8365195970743008,0.8380504873500777,0.8371519614468823,0.014682068216161692
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I1,iter1_L,1,baseline,5.0,0.9997774230833558,0.8600630153131354,0.8629719895931707,0.8605348156366158,0.8634418107300655,0.016563146393669292
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I10,iter1_L,10,baseline,5.0,0.9999621303259677,0.8223425248788386,0.8227530136619678,0.8226227713681757,0.8230326738931099,0.014255306533060619
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I11,iter1_L,11,baseline,5.0,0.999483384796976,0.9047170173296115,0.9060383112796114,0.904808718786152,0.9061492418648167,0.017845517887466578
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I12,iter1_L,12,baseline,5.0,0.9998115070065896,0.8688772223630942,0.8722534766483262,0.8691067303233199,0.8724817286159157,0.013792699307457301
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I13,iter1_L,13,baseline,5.0,0.9998890589274582,0.8328670586213561,0.8338835517665271,0.8333354529993363,0.8343471122076432,0.015207011289595673
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I14,iter1_L,14,baseline,5.0,0.999774231071672,0.8426361666557421,0.8430480230100919,0.843083489853036,0.8435036527806642,0.012849606811710768
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I15,iter1_L,15,baseline,5.0,0.9998641903119897,0.8568628990814473,0.8542865922263103,0.8569717987498157,0.8543977848906991,0.01291299721143302
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I16,iter1_L,16,baseline,5.0,0.9998440857837578,0.8692231356396187,0.8707524718678799,0.8694602270644108,0.8709895385512362,0.01894403059020755
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I17,iter1_L,17,baseline,5.0,0.9997826339730084,0.8445751446455043,0.8462696568300053,0.8447443574509627,0.8464412063423523,0.012510735025322184
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I18,iter1_L,18,baseline,5.0,0.9998520568331338,0.7916118090546109,0.7947183459033962,0.7919828887028529,0.795086681854551,0.015757300919629902
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I19,iter1_L,19,baseline,5.0,0.9999526779395775,0.7530008236149499,0.7528058899016274,0.7531523959853962,0.7529601109294501,0.015458614074367993
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I2,iter1_L,2,baseline,5.0,0.9993793749523481,0.8808049777761582,0.8780806462619053,0.8809277653858186,0.878209109818842,0.015118038708637815
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I20,iter1_L,20,baseline,5.0,0.9999372050029501,0.810428986670565,0.8086453550494384,0.8105850867928068,0.8088055094311769,0.01438616410873772
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I21,iter1_L,21,baseline,5.0,0.9998407612954306,0.791313004429414,0.7914598655201704,0.7916278595631616,0.7917709855549793,0.013718350691855008
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I22,iter1_L,22,baseline,5.0,0.9998460112246016,0.8467084178533266,0.8476459404234172,0.8471344203234378,0.8480661064781045,0.020232714299374788
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I23,iter1_L,23,baseline,5.0,0.9997798923097159,0.850607696537521,0.8522170958566145,0.8511564689087195,0.8527625970029274,0.014314897829495798
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I24,iter1_L,24,baseline,5.0,0.9999114813598466,0.7618239177249709,0.7631070430405309,0.7621415526862909,0.7634230403443135,0.015384195192023942
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I25,iter1_L,25,baseline,5.0,0.9998371161166323,0.8236399160324795,0.825567897156777,0.8237442020817648,0.8256721194315348,0.014433311758838663
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I26,iter1_L,26,baseline,5.0,0.9998518614493448,0.7981580246272483,0.7985632849476438,0.7988421629067523,0.7992508675084626,0.014872746925858493
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I27,iter1_L,27,baseline,5.0,0.9997797879712534,0.8015219248014203,0.8070011667062795,0.8016264275334672,0.8071069890292524,0.012058711587401572
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I28,iter1_L,28,baseline,5.0,0.9998363251443257,0.8441879000506068,0.8466045204606748,0.8445085610777553,0.8469225468680376,0.014822053970934501
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I29,iter1_L,29,baseline,5.0,0.9995901837888761,0.8414782655285209,0.84916621232334,0.8416208688604773,0.8493031787668032,0.01889812147764136
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I3,iter1_L,3,baseline,5.0,0.9999040266252173,0.7870828875808344,0.7902856974231383,0.7871894338755222,0.7903881621757533,0.014903075868535343
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I30,iter1_L,30,baseline,5.0,0.9998659186686543,0.8439630139404123,0.8466940507870931,0.8441552260900508,0.8468837943558563,0.012368796022027784
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I31,iter1_L,31,baseline,5.0,0.9998815040348461,0.8415873933044126,0.8429249143701293,0.8418551080492325,0.8431926398261065,0.012869826304367393
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I32,iter1_L,32,baseline,5.0,0.9998800134256354,0.8093923846841465,0.8105792255155636,0.8098355268256296,0.8110251750948859,0.016307861645938893
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I33,iter1_L,33,baseline,5.0,0.999681623856675,0.8777823654573896,0.8801285769656887,0.878034670707656,0.8803891730328355,0.016160601821805898
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I34,iter1_L,34,baseline,5.0,0.9999559318683118,0.7700504525083802,0.7720536484453675,0.7704994209738639,0.7725027311654609,0.017703582396678463
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I35,iter1_L,35,baseline,5.0,0.9998036094375633,0.861554690484748,0.8636005733682814,0.8614508965187249,0.863508395073577,0.01430268259284384
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I36,iter1_L,36,baseline,5.0,0.999987617439345,0.7300950636178345,0.7316921789300378,0.7309932333877326,0.7325880561987508,0.018081606663744587
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I37,iter1_L,37,baseline,5.0,0.9996156084501202,0.826894373909547,0.8324899470684632,0.8271282070597682,0.8327239499637366,0.011692515545650206
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I38,iter1_L,38,baseline,5.0,0.9998417940384478,0.7798487289663794,0.7854754534910553,0.7801277649017715,0.7857602537376203,0.017974112990065017
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I39,iter1_L,39,baseline,5.0,0.9996163412851977,0.8397952183414168,0.8431482701045202,0.8401506259359641,0.8435012090970457,0.013249727620721075
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I4,iter1_L,4,baseline,5.0,0.9999648569887563,0.7353429523899354,0.7374871296559555,0.7357069538431211,0.7378495415174433,0.012758491396925642
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I40,iter1_L,40,baseline,5.0,0.9994914228897043,0.8379877027220543,0.8394528779306818,0.8382015112257852,0.8396591726871477,0.0136293811344812
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I41,iter1_L,41,baseline,5.0,0.9998659628050691,0.8344431149747071,0.8345912280446148,0.834546809711641,0.8346900372119156,0.012025821320365448
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I42,iter1_L,42,baseline,5.0,0.9997955569489115,0.8200176333317927,0.8186092150477936,0.8201761385524966,0.8187721828402361,0.01415814705889007
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I43,iter1_L,43,baseline,5.0,0.9997571872610832,0.7920966905906901,0.7946603892899464,0.792281064034537,0.7948386535868646,0.011201649541615843
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I44,iter1_L,44,baseline,5.0,0.9995193767098458,0.8593457542837413,0.8552193758919182,0.8596851438865668,0.8555732995209816,0.01555728680810109
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I45,iter1_L,45,baseline,5.0,0.9998117996474115,0.8750883186064753,0.8764328950505541,0.8753454603462869,0.8766970325014493,0.016976582807270102
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I46,iter1_L,46,baseline,5.0,0.9998800330675837,0.8430576348434777,0.8434993307249837,0.8434761290051307,0.84392084844635,0.015852685243019415
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I47,iter1_L,47,baseline,5.0,0.9996359272056724,0.8387708552997193,0.8418911600160084,0.8389528476026421,0.8420625543041974,0.015032369903611453
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I48,iter1_L,48,baseline,5.0,0.9999512300102977,0.7709801785221465,0.7697926342189839,0.7717198657465316,0.7705332242262593,0.014469112861154265
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I49,iter1_L,49,baseline,5.0,0.9997708688807101,0.8445766468104592,0.8464504600607103,0.8448360094750609,0.8467040024261927,0.014162825730137829
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I5,iter1_L,5,baseline,5.0,0.9998927472900573,0.8620750567189491,0.8619004352805791,0.86248649475409,0.8623159559267128,0.013407713559359102
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I6,iter1_L,6,baseline,5.0,0.9997531056975083,0.8490377650059959,0.851646125675212,0.8495330423056693,0.8521480073452711,0.014540238408089934
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I7,iter1_L,7,baseline,5.0,0.9998461100799785,0.8572885370716733,0.8569381338341526,0.8574751891640571,0.8571165886910369,0.016183269050249027
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I8,iter1_L,8,baseline,5.0,0.9996474840309709,0.8820110562748256,0.8801843000980056,0.8820391176007214,0.8802264883695278,0.015020145032730081
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter1_L/M32_T2000_I9,iter1_L,9,baseline,5.0,0.9998644831001109,0.8586704413497989,0.8599124176145113,0.8588818371629332,0.8601090818026216,0.016352381406695482
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I0_beta-2pi,iter2_LM,0,beta-2pi,6.283185307179586,0.32405534766338007,0.4797688036504152,0.8721615270232274,0.47948442572657946,0.8723885308890805,0.011728205863312802
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I0_beta-5,iter2_LM,0,beta-5,5.0,0.27422793861533595,0.4445168759575671,0.8645436109564253,0.4446997284183006,0.864625657433231,0.012082449459665856
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I0_beta-pi,iter2_LM,0,beta-pi,3.141592653589793,0.26208139255694834,0.3800520613860596,0.8504700581407512,0.3801598824057558,0.8506340450501038,0.012840511889363082
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I10_beta-2pi,iter2_LM,10,beta-2pi,6.283185307179586,0.2762062885870074,0.46783222940011954,0.7677554896328744,0.46821818670544463,0.769460910706892,0.01161705207692032
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I10_beta-5,iter2_LM,10,beta-5,5.0,0.2186595974971284,0.4077100225577722,0.7791011359553651,0.4082080510760187,0.7806043660312523,0.011946574971989588
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I10_beta-pi,iter2_LM,10,beta-pi,3.141592653589793,0.16991897338219655,0.2903534526968915,0.8613909239322921,0.2910687635863913,0.8616405568324617,0.013577830454133188
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I11_beta-2pi,iter2_LM,11,beta-2pi,6.283185307179586,0.2618424314849828,0.4640701875166067,0.8416240904535239,0.464015506317985,0.8420525147769381,0.014930496856306874
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I11_beta-5,iter2_LM,11,beta-5,5.0,0.20487761917259947,0.4049986798716629,0.8385433346549144,0.40507533309711785,0.8387959993481846,0.01612996533451172
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I11_beta-pi,iter2_LM,11,beta-pi,3.141592653589793,0.14174526109198252,0.2832002925697002,0.8752081316385877,0.28411155644580033,0.8751195635791503,0.016872424097662986
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I12_beta-2pi,iter2_LM,12,beta-2pi,6.283185307179586,0.25704433933799536,0.43950548144037627,0.7843672910867531,0.4400316591824591,0.7851533581952209,0.011140872174749461
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I12_beta-5,iter2_LM,12,beta-5,5.0,0.1790258775035345,0.3729043983724066,0.7699546300300127,0.3739196362518335,0.7704203059402468,0.012053911636548342
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I12_beta-pi,iter2_LM,12,beta-pi,3.141592653589793,0.09474553621956584,0.22853513556244787,0.8371950342331689,0.22998712126604384,0.8369814103464877,0.012632486324346104
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I13_beta-2pi,iter2_LM,13,beta-2pi,6.283185307179586,0.2777083982855985,0.42848974105960175,0.838975024079177,0.42841586826615774,0.839514199547961,0.015479990963541468
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I13_beta-5,iter2_LM,13,beta-5,5.0,0.2333521325509136,0.3809399380882106,0.8500578044700221,0.38130942045870614,0.8504484102444522,0.01599932699670692
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I13_beta-pi,iter2_LM,13,beta-pi,3.141592653589793,0.2246987376054652,0.30969111543590494,0.8933588837328296,0.30998752771934807,0.893600241665719,0.016933461700026964
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I14_beta-2pi,iter2_LM,14,beta-2pi,6.283185307179586,0.2628181971037118,0.4472344505774733,0.8316257857694397,0.4475373486550028,0.8322451595465278,0.011569654832175313
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I14_beta-5,iter2_LM,14,beta-5,5.0,0.2101076854483945,0.39043888208178223,0.8223216956749893,0.3913591775658911,0.8227936684029196,0.01200650254435498
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I14_beta-pi,iter2_LM,14,beta-pi,3.141592653589793,0.16233663687529992,0.2808229132432131,0.8342141927722863,0.28224266195033093,0.8344596371888068,0.012380447812516238
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I15_beta-2pi,iter2_LM,15,beta-2pi,6.283185307179586,0.27369968852151966,0.43643631285273765,0.8447701550772199,0.4372611283744357,0.845587353359933,0.0116990191600026
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I15_beta-5,iter2_LM,15,beta-5,5.0,0.21126634966223207,0.37898291396719297,0.8321048397536811,0.37968324583336593,0.8329007031535459,0.012220015581346555
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I15_beta-pi,iter2_LM,15,beta-pi,3.141592653589793,0.1228506398250615,0.2528920293145389,0.8476100228503671,0.2547185810914488,0.847746108673509,0.012921406272535574
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I16_beta-2pi,iter2_LM,16,beta-2pi,6.283185307179586,0.3132292271087608,0.4711982950833541,0.7664205945959705,0.4720231503163545,0.7679080296767977,0.012203824550729436
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I16_beta-5,iter2_LM,16,beta-5,5.0,0.24634769677405965,0.41757781065630717,0.786206804653125,0.41925746145058124,0.7871841318138071,0.01281484242321751
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I16_beta-pi,iter2_LM,16,beta-pi,3.141592653589793,0.18320347809375184,0.3073961299862443,0.8166652554260587,0.3094282267221249,0.8166153344602074,0.013734641146849302
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I17_beta-2pi,iter2_LM,17,beta-2pi,6.283185307179586,0.23232003139454746,0.47312555039588416,0.8032828074633352,0.4744702318862849,0.8038156018712079,0.012984129238390096
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I17_beta-5,iter2_LM,17,beta-5,5.0,0.16645471872106696,0.4080151869059148,0.7899702639126681,0.4089970621060431,0.790518210920563,0.013949375060526403
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I17_beta-pi,iter2_LM,17,beta-pi,3.141592653589793,0.11971721587745246,0.2718408808692623,0.8216983855348812,0.2741238634833141,0.8217807247271697,0.014352378346575545
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I18_beta-2pi,iter2_LM,18,beta-2pi,6.283185307179586,0.2925673727889345,0.494365916521345,0.8819531681841081,0.4948055416697936,0.881990869950977,0.012058557766339462
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I18_beta-5,iter2_LM,18,beta-5,5.0,0.24880155323073663,0.45032020443742216,0.8733797546963157,0.4510626808835035,0.8732774619467313,0.012353086287387072
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I18_beta-pi,iter2_LM,18,beta-pi,3.141592653589793,0.2592279684581098,0.3709215005654981,0.8513427204355914,0.3722301217470974,0.8512340456754686,0.013531372575924294
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I19_beta-2pi,iter2_LM,19,beta-2pi,6.283185307179586,0.27734697606290487,0.4277393282253907,0.754432934119507,0.42865959734232467,0.7549895275893542,0.013878449056882403
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I19_beta-5,iter2_LM,19,beta-5,5.0,0.2328360157648736,0.3791150861071226,0.7564082727307707,0.38026224894979405,0.7567684722864731,0.013917742846045744
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I19_beta-pi,iter2_LM,19,beta-pi,3.141592653589793,0.2212282426468371,0.2982961419790224,0.8090947529889303,0.29952664803075035,0.8092363936938612,0.014984196344020706
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I1_beta-2pi,iter2_LM,1,beta-2pi,6.283185307179586,0.28713923702761107,0.4982764178376542,0.8672881915850543,0.49790595194756404,0.8678166567827247,0.010798864584181445
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I1_beta-5,iter2_LM,1,beta-5,5.0,0.21991107611834224,0.44392659967598147,0.8496530195820672,0.4443187902504582,0.8499532176655781,0.011246267956104283
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter2_LM/M32_T2000_I1_beta-pi,iter2_LM,1,beta-pi,3.141592653589793,0.13135619066128223,0.30545511807788206,0.8579416614682005,0.3061740807696626,0.8582513382787286,0.011796132237759771
