path,class,instance,p_step,max_lag,ed_xd,ed_dtw,dtw_xd
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I40,pstep-0.5_maxlag-5,40,0.5,5,0.27253190007986405,0.31854539797404885,0.6052467412772728
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I41,pstep-0.5_maxlag-5,41,0.5,5,0.21575935694542822,0.20179379388512886,0.47175952961877493
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I42,pstep-0.5_maxlag-5,42,0.5,5,0.0321104766569922,0.04208397875157742,0.4519058682492923
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I43,pstep-0.5_maxlag-5,43,0.5,5,0.0412831522831228,0.03873658567417524,0.5698001435802786
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I44,pstep-0.5_maxlag-5,44,0.5,5,0.2518901067039761,0.19567052985430258,0.5377102335679609
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I45,pstep-0.5_maxlag-5,45,0.5,5,0.14149512006960668,0.20268892000760896,0.49910246866702546
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I46,pstep-0.5_maxlag-5,46,0.5,5,0.3641236858156426,0.20463562737944377,0.613636592707636
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I47,pstep-0.5_maxlag-5,47,0.5,5,0.23332322986058188,0.19745559116263536,0.57572994285448
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I48,pstep-0.5_maxlag-5,48,0.5,5,0.28310634500794507,0.28694058781779225,0.5732448049155944
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I49,pstep-0.5_maxlag-5,49,0.5,5,0.2595373571579421,0.12417188912277995,0.5742135682364007
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I5,pstep-0.5_maxlag-5,5,0.5,5,0.1970831014702286,0.15019820715392415,0.6172694268361515
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I6,pstep-0.5_maxlag-5,6,0.5,5,0.0553416034275639,0.21489796401921485,0.47447793552311773
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I7,pstep-0.5_maxlag-5,7,0.5,5,-0.09824793014235679,0.06927469185874778,0.5542410541000816
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I8,pstep-0.5_maxlag-5,8,0.5,5,0.09480757730159851,0.08284157129130765,0.5643801870899338
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I9,pstep-0.5_maxlag-5,9,0.5,5,0.2587418973093658,0.21688914297758036,0.42034801520847015
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I0,pstep-0.7_maxlag-5,0,0.7,5,0.3205307381013984,0.20581908926767886,0.5945208894646206
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I1,pstep-0.7_maxlag-5,1,0.7,5,0.18028253683790477,0.1537968746206614,0.6440674672742741
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I10,pstep-0.7_maxlag-5,10,0.7,5,0.0558315917354954,0.09656945169091168,0.6049434155317398
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I11,pstep-0.7_maxlag-5,11,0.7,5,0.17176981345054976,0.15435191802276474,0.5675968188964532
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I12,pstep-0.7_maxlag-5,12,0.7,5,0.30484797388931295,0.13641993655807494,0.5653822020178356
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I13,pstep-0.7_maxlag-5,13,0.7,5,0.15950538655758126,0.13178209280898354,0.560170006395818
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I14,pstep-0.7_maxlag-5,14,0.7,5,0.21377356459923444,0.20578424294744868,0.6389248042874083
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I15,pstep-0.7_maxlag-5,15,0.7,5,0.13615138633070695,0.2064519323346383,0.5099451072702085
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I16,pstep-0.7_maxlag-5,16,0.7,5,0.14351615858068165,-0.050327076877495665,0.5940239037162129
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I17,pstep-0.7_maxlag-5,17,0.7,5,0.14509466939553728,0.26437141653244234,0.5333028497767063
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I18,pstep-0.7_maxlag-5,18,0.7,5,0.3100198479095046,0.3067772891056381,0.6582922326389838
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I19,pstep-0.7_maxlag-5,19,0.7,5,0.1907002783461992,0.09306012515640939,0.3277044264442129
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I2,pstep-0.7_maxlag-5,2,0.7,5,0.08954400694455078,0.09446174929970448,0.5451501274697338
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I20,pstep-0.7_maxlag-5,20,0.7,5,0.10684040793794095,0.10889525395093577,0.4745384916566355
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I21,pstep-0.7_maxlag-5,21,0.7,5,0.308709151557175,0.16012947436611627,0.5894336057337773
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I22,pstep-0.7_maxlag-5,22,0.7,5,0.1753109279930592,0.12936562464042745,0.35337008187222896
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I23,pstep-0.7_maxlag-5,23,0.7,5,0.17650619953760774,0.19726159287969014,0.4447974048298481
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I24,pstep-0.7_maxlag-5,24,0.7,5,0.3498423810108638,0.1152043113415203,0.4387831045727142
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I25,pstep-0.7_maxlag-5,25,0.7,5,0.04166827023981838,0.017757341767542168,0.3914853205251923
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I26,pstep-0.7_maxlag-5,26,0.7,5,0.2719280677655132,0.20561754553304262,0.43171168918152614
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I27,pstep-0.7_maxlag-5,27,0.7,5,0.1785843196307725,0.2260489093890161,0.4973784960902242
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I28,pstep-0.7_maxlag-5,28,0.7,5,0.1750604005786394,0.10260265067235312,0.4799161325667464
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I29,pstep-0.7_maxlag-5,29,0.7,5,0.19026236218048442,0.05284385429218714,0.5451134568335237
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I3,pstep-0.7_maxlag-5,3,0.7,5,0.21173165471997007,0.10849711590111107,0.4973271641991849
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I30,pstep-0.7_maxlag-5,30,0.7,5,0.06863581689125116,0.0683716636355781,0.544110746778748
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I31,pstep-0.7_maxlag-5,31,0.7,5,0.05024812746684737,0.06642337206005688,0.4495008838772416
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I32,pstep-0.7_maxlag-5,32,0.7,5,0.137279847853133,0.11976383844115988,0.48835673766520654
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I33,pstep-0.7_maxlag-5,33,0.7,5,0.17316395641425125,0.1403650760792413,0.5586674632847902
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I34,pstep-0.7_maxlag-5,34,0.7,5,0.23932055567396776,0.05864337163531864,0.45209711654964946
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I35,pstep-0.7_maxlag-5,35,0.7,5,0.1411798709374714,0.04156787131694492,0.652339150737676
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I36,pstep-0.7_maxlag-5,36,0.7,5,0.3979882563521877,0.26262141882370704,0.5709043287242729
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I37,pstep-0.7_maxlag-5,37,0.7,5,0.07406942569036508,0.0821059111357323,0.525365309383819
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I38,pstep-0.7_maxlag-5,38,0.7,5,-0.003575559369427798,-0.0552493071260093,0.470471459889334
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I39,pstep-0.7_maxlag-5,39,0.7,5,0.07465109928084615,0.09943161400548471,0.49189130495779115
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I4,pstep-0.7_maxlag-5,4,0.7,5,0.07050071844475807,0.14132784190919645,0.5718257590662581
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I40,pstep-0.7_maxlag-5,40,0.7,5,0.14160130449290664,0.15701762631965868,0.4963458226984156
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I41,pstep-0.7_maxlag-5,41,0.7,5,0.3352346146318812,0.19179641469508893,0.5763929332761709
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I42,pstep-0.7_maxlag-5,42,0.7,5,0.07905709391198985,0.128355559054775,0.5787930890732322
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I43,pstep-0.7_maxlag-5,43,0.7,5,0.2104401188992426,0.1731384862164509,0.4463078355766094
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I44,pstep-0.7_maxlag-5,44,0.7,5,0.2532264488562987,0.23142628130046497,0.5323967316319222
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I45,pstep-0.7_maxlag-5,45,0.7,5,0.1995001585092539,0.09648278235031853,0.608950734702276
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I46,pstep-0.7_maxlag-5,46,0.7,5,0.22441566535243068,0.2684184609848377,0.6147963464919851
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I47,pstep-0.7_maxlag-5,47,0.7,5,0.2791274337324161,0.1848138531402194,0.6779067912705077
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I48,pstep-0.7_maxlag-5,48,0.7,5,0.058773201674442443,0.050616341128354225,0.6569701971830221
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I49,pstep-0.7_maxlag-5,49,0.7,5,0.30387316817222093,0.053118677629697825,0.41730275401959366
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I5,pstep-0.7_maxlag-5,5,0.7,5,0.2191724649184287,0.16204653116830295,0.5703400456841571
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I6,pstep-0.7_maxlag-5,6,0.7,5,0.2120310187912008,0.05808806102806984,0.41847816236184154
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I7,pstep-0.7_maxlag-5,7,0.7,5,0.23165393539935383,0.09799030761281056,0.5849453587507148
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I8,pstep-0.7_maxlag-5,8,0.7,5,-0.005998362506912845,0.01961985334357798,0.4766195609763101
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.7_maxlag-5/M20_T1000_I9,pstep-0.7_maxlag-5,9,0.7,5,0.238476163610139,0.04457346525273109,0.4657335291640956
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I0,pstep-0.9_maxlag-5,0,0.9,5,0.3497645977562039,0.18604086513749438,0.5687255452412046
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I1,pstep-0.9_maxlag-5,1,0.9,5,0.26117343107211904,0.23134583854566734,0.4641609232324024
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I10,pstep-0.9_maxlag-5,10,0.9,5,0.18598516962598932,0.05030056747924434,0.47718808776346283
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I11,pstep-0.9_maxlag-5,11,0.9,5,0.16010578976482642,0.11674831255154486,0.42220494835581185
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I12,pstep-0.9_maxlag-5,12,0.9,5,0.38178122134748593,0.17400017322260286,0.4089303044907907
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I13,pstep-0.9_maxlag-5,13,0.9,5,0.20340954892425356,0.19438736574118964,0.5947708000398897
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I14,pstep-0.9_maxlag-5,14,0.9,5,0.13180637424167294,-0.003645943753720887,0.5004377779257542
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I15,pstep-0.9_maxlag-5,15,0.9,5,0.33549264976956006,0.3268824169683567,0.5395741187105073
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I16,pstep-0.9_maxlag-5,16,0.9,5,0.36416307158558187,0.0851197944079764,0.4429598287876078
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I17,pstep-0.9_maxlag-5,17,0.9,5,0.19102019167292322,0.20364217607889626,0.5512012048904551
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I18,pstep-0.9_maxlag-5,18,0.9,5,0.17151255937936585,0.14186700891179282,0.46081702925571943
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I19,pstep-0.9_maxlag-5,19,0.9,5,0.2961197541052763,0.1476890510570073,0.5461337261763038
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I2,pstep-0.9_maxlag-5,2,0.9,5,0.3458232841145196,0.1835163241446207,0.487852547259415
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I20,pstep-0.9_maxlag-5,20,0.9,5,0.31911953223102413,0.2703614655977747,0.6044116364922649
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I21,pstep-0.9_maxlag-5,21,0.9,5,0.2697806582070892,0.17344634067399192,0.46564973135190424
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I22,pstep-0.9_maxlag-5,22,0.9,5,0.029973552860373415,-0.013692771644756553,0.4326708955897952
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I23,pstep-0.9_maxlag-5,23,0.9,5,0.2963083067242276,0.18001124352284392,0.43542429373902425
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I24,pstep-0.9_maxlag-5,24,0.9,5,0.28425131809817095,0.1118053014425873,0.5797789351365601
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I25,pstep-0.9_maxlag-5,25,0.9,5,0.29566559567426376,0.19576837940440836,0.4782917268354016
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I26,pstep-0.9_maxlag-5,26,0.9,5,0.14691683059257726,0.12775673383336764,0.5306906727181538
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I27,pstep-0.9_maxlag-5,27,0.9,5,0.11373477851338419,0.18439510524285554,0.5014294071434832
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I28,pstep-0.9_maxlag-5,28,0.9,5,0.30328109397641095,0.17454587830786042,0.5939394116741591
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I29,pstep-0.9_maxlag-5,29,0.9,5,0.27363162452110057,0.193443646322239,0.5813733002524415
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I3,pstep-0.9_maxlag-5,3,0.9,5,0.08209315040778666,0.14147624376601511,0.5989588860481603
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I30,pstep-0.9_maxlag-5,30,0.9,5,0.2622713495213017,0.12397287147115517,0.5662163549793472
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I31,pstep-0.9_maxlag-5,31,0.9,5,0.1736844390164183,0.11183414075148185,0.49541232579362626
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I32,pstep-0.9_maxlag-5,32,0.9,5,0.3478447623615088,0.2251633361983205,0.5668525529065279
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I33,pstep-0.9_maxlag-5,33,0.9,5,0.37802590602238095,0.2810097195267045,0.45231300209652525
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I34,pstep-0.9_maxlag-5,34,0.9,5,0.2168060309949228,0.0867696235930029,0.46100708277428687
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I35,pstep-0.9_maxlag-5,35,0.9,5,0.19601402987543434,0.0638359131336871,0.41189730620936227
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I36,pstep-0.9_maxlag-5,36,0.9,5,0.10483471077530758,0.06156590941018004,0.6347665515810854
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I37,pstep-0.9_maxlag-5,37,0.9,5,0.3156824038078695,0.2513167478118329,0.44942725391207033
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I38,pstep-0.9_maxlag-5,38,0.9,5,0.32756898335054885,0.16249349461700363,0.6165342558300241
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I39,pstep-0.9_maxlag-5,39,0.9,5,0.21092165765502288,0.11648323449221988,0.6211333243928914
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I4,pstep-0.9_maxlag-5,4,0.9,5,0.18314502179231226,0.12177569437402433,0.5836737397838172
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I40,pstep-0.9_maxlag-5,40,0.9,5,0.20598809076514427,0.12033394842298645,0.4807597143085891
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I41,pstep-0.9_maxlag-5,41,0.9,5,0.20765759625968008,0.13803765152045286,0.6203565760566097
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I42,pstep-0.9_maxlag-5,42,0.9,5,0.2895223722243486,0.3055048453005004,0.5261536092989012
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I43,pstep-0.9_maxlag-5,43,0.9,5,0.16619582896862511,-0.013935586509898948,0.3475796428597027
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I44,pstep-0.9_maxlag-5,44,0.9,5,0.0822797075681653,0.21504413153790808,0.45633612595947565
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I45,pstep-0.9_maxlag-5,45,0.9,5,0.12637741441115155,0.14400733509583002,0.540130959407156
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I46,pstep-0.9_maxlag-5,46,0.9,5,0.32393262152511726,0.14796299708393143,0.5126918685699511
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I47,pstep-0.9_maxlag-5,47,0.9,5,0.21107396242091434,0.25342334365711305,0.5724159392399923
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I48,pstep-0.9_maxlag-5,48,0.9,5,0.2021398399144803,0.24016384094941043,0.39560545323623864
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I49,pstep-0.9_maxlag-5,49,0.9,5,0.21318987926647567,0.13843428095879126,0.48070723524754
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I5,pstep-0.9_maxlag-5,5,0.9,5,0.22853967182834153,0.05920256117141947,0.4223588855247566
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I6,pstep-0.9_maxlag-5,6,0.9,5,0.2868137406170015,0.15350568449141413,0.4888541887805321
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I7,pstep-0.9_maxlag-5,7,0.9,5,0.2074718713281959,0.06818546423891039,0.5085918981555492
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I8,pstep-0.9_maxlag-5,8,0.9,5,0.2835070695172047,0.14427391302576872,0.5184334826190031
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.9_maxlag-5/M20_T1000_I9,pstep-0.9_maxlag-5,9,0.9,5,0.27446850129318895,0.27281519674018306,0.677132163680331
