feature_index,SPI-1,SPI-2,ks_statistic,n_VAR(1),n_CML
11033,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.11766162778412202,64,64
11034,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
11035,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
11036,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.140625,64,64
11037,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xcorr-sq_max_sig-True,0.44851105237258027,64,64
11038,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xcorr-sq_mean_sig-False,0.4524889559766929,64,64
11039,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xcorr-sq_mean_sig-True,0.44612518399204915,64,64
11040,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xcorr_max_sig-True,0.4571210837588418,64,64
11041,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xcorr_mean_sig-False,0.5290476890655713,64,64
11042,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xcorr_mean_sig-True,0.42776278125966166,64,64
11043,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xme_gaussian_k1,0.36614302744791,64,64
11044,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xme_gaussian_k10,0.4504805315325,64,64
11045,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xme_kernel_W-0.5_k1,0.34737629462261865,64,64
11046,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xme_kernel_W-0.5_k10,0.3933485758549828,64,64
11047,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xme_kozachenko_k1,0.39500682526441133,64,64
11048,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,xme_kozachenko_k10,0.2895043851518305,64,64
11049,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2828096437540747,64,64
11050,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.14471167001896756,64,64
11051,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.05466588214287582,64,64
11052,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07822707402322493,64,64
11053,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.43904403394254754,64,64
11054,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17489021942299005,64,64
11055,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.27961158361606664,64,64
11056,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3755297431600903,64,64
11057,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3575624899271502,64,64
11058,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.37570198362798457,64,64
11059,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3728573509659413,64,64
11060,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2952954056855186,64,64
11061,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.30221678008163455,64,64
11062,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,gc_gaussian_k-1_kt-1_l-1_lt-1,0.12238514864210637,64,64
11063,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
11064,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.078125,64,64
11065,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.09375,64,64
11066,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4237007148833752,64,64
11067,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.45743524607762404,64,64
11068,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.44462842486138904,64,64
11069,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4919528906798881,64,64
11070,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.46934189370177937,64,64
11071,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4690550385331255,64,64
11072,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,gwtau,0.3256601407108192,64,64
11073,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,hsic,0.415762941786095,64,64
11074,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,hsic_biased,0.4176029191149799,64,64
11075,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.32419889925234924,64,64
11076,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.25693276924243735,64,64
11077,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.28465084611277325,64,64
11078,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.45252438591099614,64,64
11079,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.24720552228801884,64,64
11080,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.40256019015767064,64,64
11081,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,igci,0.171875,64,64
11082,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,je_gaussian,0.4269028086356088,64,64
11083,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,je_kernel_W-0.5,0.3986637368537149,64,64
11084,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,je_kozachenko,0.2823780226401213,64,64
11085,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,kendalltau,0.2659521172863717,64,64
11086,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,kendalltau-sq,0.42368826027644035,64,64
11087,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,lmfit_BayesianRidge,0.4310520894100894,64,64
11088,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,lmfit_ElasticNet,0.15924186046320987,64,64
11089,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,lmfit_Lasso,0.08482471323293961,64,64
11090,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,lmfit_Ridge,0.43127426653166945,64,64
11091,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,lmfit_SGDRegressor,0.4284315203236946,64,64
11092,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,mi_gaussian,0.4269028086356092,64,64
11093,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,mi_kernel_W-0.25,0.4757741632744765,64,64
11094,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,mi_kraskov_NN-4,0.424137685308812,64,64
11095,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,mi_kraskov_NN-4_DCE,0.4105669725975434,64,64
11096,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3755297431600903,64,64
11097,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3575624899271502,64,64
11098,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.37570198362798457,64,64
11099,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3728573509659413,64,64
11100,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2952954056855186,64,64
11101,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.30221678008163455,64,64
11102,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pdist_braycurtis,0.27989712126877714,64,64
11103,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pdist_canberra,0.24989009771660103,64,64
11104,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pdist_chebyshev,0.2336022724039643,64,64
11105,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pdist_cityblock,0.2850412032297784,64,64
11106,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pdist_cosine,0.2842978073309057,64,64
11107,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pdist_euclidean,0.2842978073309057,64,64
11108,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pec,0.5085258441281391,64,64
11109,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pec_log,0.4983297289414807,64,64
11110,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pec_orth,0.2278232075551388,64,64
11111,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pec_orth_abs,0.36851133915409456,64,64
11112,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pec_orth_log,0.3304134003093117,64,64
11113,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pec_orth_log_abs,0.4425836110000666,64,64
11114,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04900414047701562,64,64
11115,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.30395737112896254,64,64
11116,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3775671503138996,64,64
11117,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
11118,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6529522582167705,64,64
11119,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.635834133043659,64,64
11120,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.20964034379898233,64,64
11121,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.12964934821934943,64,64
11122,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.04753815933232319,64,64
11123,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
11124,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
11125,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,64,64
11126,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4383501778926838,64,64
11127,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.523693275696629,64,64
11128,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5189397817793936,64,64
11129,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.45308129139404796,64,64
11130,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5222817531601391,64,64
11131,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.510611582210323,64,64
11132,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4383501778926838,64,64
11133,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.523693275696629,64,64
11134,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5189397817793936,64,64
11135,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4691723560246993,64,64
11136,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5020498097747219,64,64
11137,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.47959003642414616,64,64
11138,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,prec-sq_EmpiricalCovariance,0.36344662790261356,64,64
11139,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,prec-sq_GraphicalLasso,0.36165907770976335,64,64
11140,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,prec-sq_LedoitWolf,0.3639123730783254,64,64
11141,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,prec-sq_OAS,0.3622501613868634,64,64
11142,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,prec-sq_ShrunkCovariance,0.35937273501588757,64,64
11143,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,prec_EmpiricalCovariance,0.33577263717246897,64,64
11144,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,prec_GraphicalLasso,0.3452262744851466,64,64
11145,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,prec_LedoitWolf,0.3267556752995265,64,64
11146,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,prec_OAS,0.32752188066775306,64,64
11147,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,prec_ShrunkCovariance,0.3407955704381372,64,64
11148,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
11149,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
11150,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.109375,64,64
11151,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.06596536485547433,64,64
11152,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.02424488243892932,64,64
11153,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.06562243858658984,64,64
11154,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.0675769757130047,64,64
11155,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.011435316433268339,64,64
11156,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.03354954046665859,64,64
11157,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,reci,0.2954854451225472,64,64
11158,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.4061970452294934,64,64
11159,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.4112997618053882,64,64
11160,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.3993247832141653,64,64
11161,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.4685611617749214,64,64
11162,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.4405272554134058,64,64
11163,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.43431666595841883,64,64
11164,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.11861961302053647,64,64
11165,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.3176569995177262,64,64
11166,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.31536037207026135,64,64
11167,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.12823101527362513,64,64
11168,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.36659930826493947,64,64
11169,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.3015303675893057,64,64
11170,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.13116755106730793,64,64
11171,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.34125672042048993,64,64
11172,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.3624972559738001,64,64
11173,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.11876566140451628,64,64
11174,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.36011640024500713,64,64
11175,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.3651279084578878,64,64
11176,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.1253803655586634,64,64
11177,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.3411144528018692,64,64
11178,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.2954154472049536,64,64
11179,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.37041561847426574,64,64
11180,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.12190849119353742,64,64
11181,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.3907082119317186,64,64
11182,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,si_gaussian_k-1,0.4256990804628808,64,64
11183,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,si_kernel_W-0.5_k-1,0.41327856913031913,64,64
11184,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,si_kozachenko_k-1,0.24292316286872762,64,64
11185,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,spearmanr,0.25475949728001046,64,64
11186,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,spearmanr-sq,0.4123861073638006,64,64
11187,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.08461457813059103,64,64
11188,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,tlmi_gaussian,0.3935393183739238,64,64
11189,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,tlmi_kernel_W-0.25,0.4760744975335303,64,64
11190,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,tlmi_kraskov_NN-4,0.4209525484424356,64,64
11191,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,tlmi_kraskov_NN-4_DCE,0.42541791216712027,64,64
11192,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1980878952495292,64,64
11193,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.13488085526936217,64,64
11194,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0436602744919761,64,64
11195,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
11196,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
11197,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.234375,64,64
11198,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,xcorr-sq_max_sig-True,0.43100460925470807,64,64
11199,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,xcorr-sq_mean_sig-False,0.3551704327119611,64,64
11200,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,xcorr-sq_mean_sig-True,0.4168249369047425,64,64
11201,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,xcorr_max_sig-True,0.444248212906086,64,64
11202,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,xcorr_mean_sig-False,0.5895645451000175,64,64
11203,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,xcorr_mean_sig-True,0.5139596346957304,64,64
11204,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,xme_gaussian_k1,0.36366193618916026,64,64
11205,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,xme_gaussian_k10,0.4320222068892449,64,64
11206,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,xme_kernel_W-0.5_k1,0.37577305817133544,64,64
11207,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,xme_kernel_W-0.5_k10,0.36575025566037206,64,64
11208,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,xme_kozachenko_k1,0.39867900553725283,64,64
11209,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,xme_kozachenko_k10,0.34937452762063886,64,64
11210,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.07254868986344032,64,64
11211,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04490463876076212,64,64
11212,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09682444153407621,64,64
11213,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.37509895540711324,64,64
11214,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.32049498186636194,64,64
11215,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2102860151987223,64,64
11216,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4381872103903392,64,64
11217,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.47078678974740007,64,64
11218,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4974108002528656,64,64
11219,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3481724388406466,64,64
11220,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.34680352919328444,64,64
11221,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.34919748776365855,64,64
11222,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gc_gaussian_k-1_kt-1_l-1_lt-1,0.23708682961809324,64,64
11223,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
11224,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.078125,64,64
11225,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.203125,64,64
11226,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5216285667142893,64,64
11227,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5274165109655593,64,64
11228,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5512252856447095,64,64
