feature_index,SPI-1,SPI-2,ks_statistic,n_CauchyNoise,n_VAR(1)
5140,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.718181404586385,64,64
5141,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.6070439263112603,64,64
5142,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.4368511730389344,64,64
5143,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.8792143617899668,64,64
5144,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.8621392597591234,64,64
5145,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.6107682189215392,64,64
5146,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.3911383394518448,64,64
5147,coint_johansen_trace_stat_order-0_ardiff-1,si_gaussian_k-1,0.8410525520865886,64,64
5148,coint_johansen_trace_stat_order-0_ardiff-1,si_kernel_W-0.5_k-1,0.7169538589072533,64,64
5149,coint_johansen_trace_stat_order-0_ardiff-1,si_kozachenko_k-1,0.22951495284349374,64,64
5150,coint_johansen_trace_stat_order-0_ardiff-1,spearmanr,0.6707431223802882,64,64
5151,coint_johansen_trace_stat_order-0_ardiff-1,spearmanr-sq,0.6939089535974392,64,64
5152,coint_johansen_trace_stat_order-0_ardiff-1,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.8655329379271892,64,64
5153,coint_johansen_trace_stat_order-0_ardiff-1,tlmi_gaussian,0.5585811944705045,64,64
5154,coint_johansen_trace_stat_order-0_ardiff-1,tlmi_kernel_W-0.25,0.4252262849147134,64,64
5155,coint_johansen_trace_stat_order-0_ardiff-1,tlmi_kraskov_NN-4,0.7702565364349574,64,64
5156,coint_johansen_trace_stat_order-0_ardiff-1,tlmi_kraskov_NN-4_DCE,0.765064878389034,64,64
5157,coint_johansen_trace_stat_order-0_ardiff-1,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0750496174059049,64,64
5158,coint_johansen_trace_stat_order-0_ardiff-1,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1003282090814126,64,64
5159,coint_johansen_trace_stat_order-0_ardiff-1,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.19535226305981201,64,64
5160,coint_johansen_trace_stat_order-0_ardiff-1,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
5161,coint_johansen_trace_stat_order-0_ardiff-1,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1875,64,64
5162,coint_johansen_trace_stat_order-0_ardiff-1,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.109375,64,64
5163,coint_johansen_trace_stat_order-0_ardiff-1,xcorr-sq_max_sig-True,0.5806442578328784,64,64
5164,coint_johansen_trace_stat_order-0_ardiff-1,xcorr-sq_mean_sig-False,0.18681042117976776,64,64
5165,coint_johansen_trace_stat_order-0_ardiff-1,xcorr-sq_mean_sig-True,0.31795388954715476,64,64
5166,coint_johansen_trace_stat_order-0_ardiff-1,xcorr_max_sig-True,0.5960480691647981,64,64
5167,coint_johansen_trace_stat_order-0_ardiff-1,xcorr_mean_sig-False,0.13897286680861354,64,64
5168,coint_johansen_trace_stat_order-0_ardiff-1,xcorr_mean_sig-True,0.3079589723603897,64,64
5169,coint_johansen_trace_stat_order-0_ardiff-1,xme_gaussian_k1,0.5397199215720831,64,64
5170,coint_johansen_trace_stat_order-0_ardiff-1,xme_gaussian_k10,0.4932183025932423,64,64
5171,coint_johansen_trace_stat_order-0_ardiff-1,xme_kernel_W-0.5_k1,0.46512491022026803,64,64
5172,coint_johansen_trace_stat_order-0_ardiff-1,xme_kernel_W-0.5_k10,0.4230525415244719,64,64
5173,coint_johansen_trace_stat_order-0_ardiff-1,xme_kozachenko_k1,0.1811152876284723,64,64
5174,coint_johansen_trace_stat_order-0_ardiff-1,xme_kozachenko_k10,0.14153156647483903,64,64
5175,coint_johansen_trace_stat_order-0_ardiff-10,coint_johansen_trace_stat_order-1_ardiff-1,0.43157251675317837,64,64
5176,coint_johansen_trace_stat_order-0_ardiff-10,coint_johansen_trace_stat_order-1_ardiff-10,0.17644012725148814,64,64
5177,coint_johansen_trace_stat_order-0_ardiff-10,cov-sq_EmpiricalCovariance,0.4737070357666169,64,64
5178,coint_johansen_trace_stat_order-0_ardiff-10,cov-sq_GraphicalLasso,0.4716674530549912,64,64
5179,coint_johansen_trace_stat_order-0_ardiff-10,cov-sq_LedoitWolf,0.890625,64,64
5180,coint_johansen_trace_stat_order-0_ardiff-10,cov-sq_OAS,0.7471473504709246,64,64
5181,coint_johansen_trace_stat_order-0_ardiff-10,cov-sq_ShrunkCovariance,0.4737070357666169,64,64
5182,coint_johansen_trace_stat_order-0_ardiff-10,cov_EmpiricalCovariance,0.599917215074826,64,64
5183,coint_johansen_trace_stat_order-0_ardiff-10,cov_GraphicalLasso,0.5191790453612182,64,64
5184,coint_johansen_trace_stat_order-0_ardiff-10,cov_GraphicalLassoCV,0.7088997349141756,64,64
5185,coint_johansen_trace_stat_order-0_ardiff-10,cov_LedoitWolf,0.875,64,64
5186,coint_johansen_trace_stat_order-0_ardiff-10,cov_OAS,0.779646043257061,64,64
5187,coint_johansen_trace_stat_order-0_ardiff-10,cov_ShrunkCovariance,0.599917215074826,64,64
5188,coint_johansen_trace_stat_order-0_ardiff-10,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0362889087377411,64,64
5189,coint_johansen_trace_stat_order-0_ardiff-10,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.18683002079067462,64,64
5190,coint_johansen_trace_stat_order-0_ardiff-10,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.18113200994236076,64,64
5191,coint_johansen_trace_stat_order-0_ardiff-10,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.06965421794587945,64,64
5192,coint_johansen_trace_stat_order-0_ardiff-10,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3428315664158833,64,64
5193,coint_johansen_trace_stat_order-0_ardiff-10,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3127333345718133,64,64
5194,coint_johansen_trace_stat_order-0_ardiff-10,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06315670782926901,64,64
5195,coint_johansen_trace_stat_order-0_ardiff-10,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.23400388747116704,64,64
5196,coint_johansen_trace_stat_order-0_ardiff-10,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.23116922328079378,64,64
5197,coint_johansen_trace_stat_order-0_ardiff-10,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07169908579870435,64,64
5198,coint_johansen_trace_stat_order-0_ardiff-10,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.40004179852827276,64,64
5199,coint_johansen_trace_stat_order-0_ardiff-10,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3691120043242948,64,64
5200,coint_johansen_trace_stat_order-0_ardiff-10,di_gaussian,0.2935764164470975,64,64
5201,coint_johansen_trace_stat_order-0_ardiff-10,di_kernel_W-0.5,0.46907994902209127,64,64
5202,coint_johansen_trace_stat_order-0_ardiff-10,di_kozachenko,0.7848887719470192,64,64
5203,coint_johansen_trace_stat_order-0_ardiff-10,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3038873853968955,64,64
5204,coint_johansen_trace_stat_order-0_ardiff-10,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2151473622347121,64,64
5205,coint_johansen_trace_stat_order-0_ardiff-10,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4867419398611301,64,64
5206,coint_johansen_trace_stat_order-0_ardiff-10,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09218906641569224,64,64
5207,coint_johansen_trace_stat_order-0_ardiff-10,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17093119923234368,64,64
5208,coint_johansen_trace_stat_order-0_ardiff-10,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09324145120284943,64,64
5209,coint_johansen_trace_stat_order-0_ardiff-10,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.30682136015988126,64,64
5210,coint_johansen_trace_stat_order-0_ardiff-10,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20796849193515698,64,64
5211,coint_johansen_trace_stat_order-0_ardiff-10,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.484690722484843,64,64
5212,coint_johansen_trace_stat_order-0_ardiff-10,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07610188281810759,64,64
5213,coint_johansen_trace_stat_order-0_ardiff-10,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15777433642472427,64,64
5214,coint_johansen_trace_stat_order-0_ardiff-10,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.05902130929249164,64,64
5215,coint_johansen_trace_stat_order-0_ardiff-10,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06444699804929183,64,64
5216,coint_johansen_trace_stat_order-0_ardiff-10,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1972640151125586,64,64
5217,coint_johansen_trace_stat_order-0_ardiff-10,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1376288399331327,64,64
5218,coint_johansen_trace_stat_order-0_ardiff-10,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.050215921486469806,64,64
5219,coint_johansen_trace_stat_order-0_ardiff-10,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.26719632651671354,64,64
5220,coint_johansen_trace_stat_order-0_ardiff-10,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.19972104236681026,64,64
5221,coint_johansen_trace_stat_order-0_ardiff-10,gc_gaussian_k-1_kt-1_l-1_lt-1,0.4504139095216494,64,64
5222,coint_johansen_trace_stat_order-0_ardiff-10,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
5223,coint_johansen_trace_stat_order-0_ardiff-10,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.15625,64,64
5224,coint_johansen_trace_stat_order-0_ardiff-10,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.125,64,64
5225,coint_johansen_trace_stat_order-0_ardiff-10,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.051896848567909104,64,64
5226,coint_johansen_trace_stat_order-0_ardiff-10,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.22186282682083894,64,64
5227,coint_johansen_trace_stat_order-0_ardiff-10,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1721845506320758,64,64
5228,coint_johansen_trace_stat_order-0_ardiff-10,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08179294257679426,64,64
5229,coint_johansen_trace_stat_order-0_ardiff-10,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.34693095286495695,64,64
5230,coint_johansen_trace_stat_order-0_ardiff-10,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2784124688936369,64,64
5231,coint_johansen_trace_stat_order-0_ardiff-10,gwtau,0.13015859534752905,64,64
5232,coint_johansen_trace_stat_order-0_ardiff-10,hsic,0.4659063282368307,64,64
5233,coint_johansen_trace_stat_order-0_ardiff-10,hsic_biased,0.4490662536190817,64,64
5234,coint_johansen_trace_stat_order-0_ardiff-10,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1885355674591105,64,64
5235,coint_johansen_trace_stat_order-0_ardiff-10,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.16641641489302283,64,64
5236,coint_johansen_trace_stat_order-0_ardiff-10,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.17217964052523627,64,64
5237,coint_johansen_trace_stat_order-0_ardiff-10,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.12158879364556202,64,64
5238,coint_johansen_trace_stat_order-0_ardiff-10,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.27415872996538754,64,64
5239,coint_johansen_trace_stat_order-0_ardiff-10,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2154134384303204,64,64
5240,coint_johansen_trace_stat_order-0_ardiff-10,igci,0.140625,64,64
5241,coint_johansen_trace_stat_order-0_ardiff-10,je_gaussian,0.47370703576661566,64,64
5242,coint_johansen_trace_stat_order-0_ardiff-10,je_kernel_W-0.5,0.3468026392621657,64,64
5243,coint_johansen_trace_stat_order-0_ardiff-10,je_kozachenko,0.35153367895138876,64,64
5244,coint_johansen_trace_stat_order-0_ardiff-10,kendalltau,0.5599552521747873,64,64
5245,coint_johansen_trace_stat_order-0_ardiff-10,kendalltau-sq,0.49571979820938605,64,64
5246,coint_johansen_trace_stat_order-0_ardiff-10,lmfit_BayesianRidge,0.4326569643474442,64,64
5247,coint_johansen_trace_stat_order-0_ardiff-10,lmfit_ElasticNet,0.38229891310054703,64,64
5248,coint_johansen_trace_stat_order-0_ardiff-10,lmfit_Lasso,0.03191470174633715,64,64
5249,coint_johansen_trace_stat_order-0_ardiff-10,lmfit_Ridge,0.4241969156737209,64,64
5250,coint_johansen_trace_stat_order-0_ardiff-10,lmfit_SGDRegressor,0.44285450212561306,64,64
5251,coint_johansen_trace_stat_order-0_ardiff-10,mi_gaussian,0.4737070357666169,64,64
5252,coint_johansen_trace_stat_order-0_ardiff-10,mi_kernel_W-0.25,0.3813418307129526,64,64
5253,coint_johansen_trace_stat_order-0_ardiff-10,mi_kraskov_NN-4,0.44377905855880934,64,64
5254,coint_johansen_trace_stat_order-0_ardiff-10,mi_kraskov_NN-4_DCE,0.5024954014707885,64,64
5255,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06444699804929183,64,64
5256,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1972640151125586,64,64
5257,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1376288399331327,64,64
5258,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.050215921486469806,64,64
5259,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.26719632651671354,64,64
5260,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.19972104236681026,64,64
5261,coint_johansen_trace_stat_order-0_ardiff-10,pdist_braycurtis,0.6238327037038862,64,64
5262,coint_johansen_trace_stat_order-0_ardiff-10,pdist_canberra,0.6162274639422682,64,64
5263,coint_johansen_trace_stat_order-0_ardiff-10,pdist_chebyshev,0.37293263991636355,64,64
5264,coint_johansen_trace_stat_order-0_ardiff-10,pdist_cityblock,0.4965620535430234,64,64
5265,coint_johansen_trace_stat_order-0_ardiff-10,pdist_cosine,0.5999172150748245,64,64
5266,coint_johansen_trace_stat_order-0_ardiff-10,pdist_euclidean,0.5999172150748245,64,64
5267,coint_johansen_trace_stat_order-0_ardiff-10,pec,0.41691935701068183,64,64
5268,coint_johansen_trace_stat_order-0_ardiff-10,pec_log,0.4017548993143772,64,64
5269,coint_johansen_trace_stat_order-0_ardiff-10,pec_orth,0.13517402160839226,64,64
5270,coint_johansen_trace_stat_order-0_ardiff-10,pec_orth_abs,0.14618187974100272,64,64
5271,coint_johansen_trace_stat_order-0_ardiff-10,pec_orth_log,0.17276987697456048,64,64
5272,coint_johansen_trace_stat_order-0_ardiff-10,pec_orth_log_abs,0.03307219178180165,64,64
5273,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.26091715196385606,64,64
5274,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.18362250727085344,64,64
5275,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.058940993540863684,64,64
5276,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.21875,64,64
5277,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.193251686875772,64,64
5278,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.21598175903962002,64,64
5279,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.18393324050744875,64,64
5280,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.25344436858543984,64,64
5281,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2646792964348529,64,64
5282,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
5283,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
5284,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.140625,64,64
5285,coint_johansen_trace_stat_order-0_ardiff-10,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.14090873469146525,64,64
5286,coint_johansen_trace_stat_order-0_ardiff-10,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.12626659217859704,64,64
5287,coint_johansen_trace_stat_order-0_ardiff-10,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.11277293306791325,64,64
5288,coint_johansen_trace_stat_order-0_ardiff-10,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1313038886558251,64,64
5289,coint_johansen_trace_stat_order-0_ardiff-10,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3526166410902757,64,64
5290,coint_johansen_trace_stat_order-0_ardiff-10,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3256403209072699,64,64
5291,coint_johansen_trace_stat_order-0_ardiff-10,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.14090873469146525,64,64
5292,coint_johansen_trace_stat_order-0_ardiff-10,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.12626659217859704,64,64
5293,coint_johansen_trace_stat_order-0_ardiff-10,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.11277293306791325,64,64
5294,coint_johansen_trace_stat_order-0_ardiff-10,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.10634069343476915,64,64
5295,coint_johansen_trace_stat_order-0_ardiff-10,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3788455324926136,64,64
5296,coint_johansen_trace_stat_order-0_ardiff-10,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3384406973948538,64,64
5297,coint_johansen_trace_stat_order-0_ardiff-10,prec-sq_EmpiricalCovariance,0.3546275094321045,64,64
5298,coint_johansen_trace_stat_order-0_ardiff-10,prec-sq_GraphicalLasso,0.46986798019285203,64,64
5299,coint_johansen_trace_stat_order-0_ardiff-10,prec-sq_LedoitWolf,0.890625,64,64
5300,coint_johansen_trace_stat_order-0_ardiff-10,prec-sq_OAS,0.6678597470751456,64,64
5301,coint_johansen_trace_stat_order-0_ardiff-10,prec-sq_ShrunkCovariance,0.41891570009765866,64,64
5302,coint_johansen_trace_stat_order-0_ardiff-10,prec_EmpiricalCovariance,0.5604248541057918,64,64
5303,coint_johansen_trace_stat_order-0_ardiff-10,prec_GraphicalLasso,0.5173378440160127,64,64
5304,coint_johansen_trace_stat_order-0_ardiff-10,prec_LedoitWolf,0.90625,64,64
5305,coint_johansen_trace_stat_order-0_ardiff-10,prec_OAS,0.7693552699636785,64,64
5306,coint_johansen_trace_stat_order-0_ardiff-10,prec_ShrunkCovariance,0.5845020571307634,64,64
5307,coint_johansen_trace_stat_order-0_ardiff-10,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
5308,coint_johansen_trace_stat_order-0_ardiff-10,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
5309,coint_johansen_trace_stat_order-0_ardiff-10,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.109375,64,64
5310,coint_johansen_trace_stat_order-0_ardiff-10,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.10541797076564144,64,64
5311,coint_johansen_trace_stat_order-0_ardiff-10,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.12747254452386292,64,64
5312,coint_johansen_trace_stat_order-0_ardiff-10,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.07466944553355383,64,64
5313,coint_johansen_trace_stat_order-0_ardiff-10,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.06526636279688514,64,64
5314,coint_johansen_trace_stat_order-0_ardiff-10,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.138280386578235,64,64
5315,coint_johansen_trace_stat_order-0_ardiff-10,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.09213654135183202,64,64
5316,coint_johansen_trace_stat_order-0_ardiff-10,reci,0.3778960859682169,64,64
5317,coint_johansen_trace_stat_order-0_ardiff-10,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.07440644043991684,64,64
5318,coint_johansen_trace_stat_order-0_ardiff-10,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.2178160809572436,64,64
5319,coint_johansen_trace_stat_order-0_ardiff-10,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.15893583617179396,64,64
5320,coint_johansen_trace_stat_order-0_ardiff-10,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.06345271792005724,64,64
5321,coint_johansen_trace_stat_order-0_ardiff-10,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.33167717669816,64,64
5322,coint_johansen_trace_stat_order-0_ardiff-10,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.28015950104941206,64,64
5323,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.48291180748703216,64,64
5324,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.08413929294491998,64,64
5325,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.7980323634364279,64,64
5326,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.39928154736696087,64,64
5327,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.3117015254234358,64,64
5328,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.8661597867656332,64,64
5329,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.4009595074489495,64,64
5330,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.2930363607495733,64,64
5331,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.8652623131163325,64,64
5332,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.4831883871484286,64,64
5333,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.10079203227128017,64,64
5334,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.7891378936902929,64,64
5335,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.4494102528592788,64,64
5336,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.3818379507620203,64,64
5337,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.899390444238605,64,64
5338,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.886537362990229,64,64
5339,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.4515229682369753,64,64
5340,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.3292296814412164,64,64
5341,coint_johansen_trace_stat_order-0_ardiff-10,si_gaussian_k-1,0.5027829561607089,64,64
5342,coint_johansen_trace_stat_order-0_ardiff-10,si_kernel_W-0.5_k-1,0.3626747502334794,64,64
5343,coint_johansen_trace_stat_order-0_ardiff-10,si_kozachenko_k-1,0.11973639455673596,64,64
5344,coint_johansen_trace_stat_order-0_ardiff-10,spearmanr,0.546063225684503,64,64
5345,coint_johansen_trace_stat_order-0_ardiff-10,spearmanr-sq,0.48008216300088485,64,64
5346,coint_johansen_trace_stat_order-0_ardiff-10,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.7539148528595736,64,64
5347,coint_johansen_trace_stat_order-0_ardiff-10,tlmi_gaussian,0.4170237009124156,64,64
5348,coint_johansen_trace_stat_order-0_ardiff-10,tlmi_kernel_W-0.25,0.3347098601967515,64,64
5349,coint_johansen_trace_stat_order-0_ardiff-10,tlmi_kraskov_NN-4,0.7504033981602273,64,64
5350,coint_johansen_trace_stat_order-0_ardiff-10,tlmi_kraskov_NN-4_DCE,0.7315393105567355,64,64
5351,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.19323612261280287,64,64
5352,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.27023279989458227,64,64
5353,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2611617516707445,64,64
5354,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
5355,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09375,64,64
5356,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,64,64
5357,coint_johansen_trace_stat_order-0_ardiff-10,xcorr-sq_max_sig-True,0.5300128442395855,64,64
5358,coint_johansen_trace_stat_order-0_ardiff-10,xcorr-sq_mean_sig-False,0.23688539126292785,64,64
5359,coint_johansen_trace_stat_order-0_ardiff-10,xcorr-sq_mean_sig-True,0.3445831635194715,64,64
