feature_index,SPI-1,SPI-2,ks_statistic,n_VAR(1),n_Wave1D
21557,prec-sq_EmpiricalCovariance,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.7639902473144766,64,64
21558,prec-sq_EmpiricalCovariance,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.7591853112405743,64,64
21559,prec-sq_EmpiricalCovariance,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.7019091639969424,64,64
21560,prec-sq_EmpiricalCovariance,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.9251497474317516,64,64
21561,prec-sq_EmpiricalCovariance,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,1.0,64,64
21562,prec-sq_EmpiricalCovariance,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.7402064422269478,64,64
21563,prec-sq_EmpiricalCovariance,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.9872290096107863,64,64
21564,prec-sq_EmpiricalCovariance,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,1.0,64,64
21565,prec-sq_EmpiricalCovariance,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.6748980567509602,64,64
21566,prec-sq_EmpiricalCovariance,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.9877790882576857,64,64
21567,prec-sq_EmpiricalCovariance,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,1.0,64,64
21568,prec-sq_EmpiricalCovariance,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.7219201139896265,64,64
21569,prec-sq_EmpiricalCovariance,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.9744734951792174,64,64
21570,prec-sq_EmpiricalCovariance,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,1.0,64,64
21571,prec-sq_EmpiricalCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.7534665827806115,64,64
21572,prec-sq_EmpiricalCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.9923035956554408,64,64
21573,prec-sq_EmpiricalCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,1.0,64,64
21574,prec-sq_EmpiricalCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,1.0,64,64
21575,prec-sq_EmpiricalCovariance,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.6989448524417019,64,64
21576,prec-sq_EmpiricalCovariance,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.9944999751566613,64,64
21577,prec-sq_EmpiricalCovariance,si_gaussian_k-1,1.0,64,64
21578,prec-sq_EmpiricalCovariance,si_kernel_W-0.5_k-1,0.0734678885267448,64,64
21579,prec-sq_EmpiricalCovariance,si_kozachenko_k-1,0.17148900576362558,64,64
21580,prec-sq_EmpiricalCovariance,spearmanr,0.2204428392031217,64,64
21581,prec-sq_EmpiricalCovariance,spearmanr-sq,0.6602265363941106,64,64
21582,prec-sq_EmpiricalCovariance,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.677728611535348,64,64
21583,prec-sq_EmpiricalCovariance,tlmi_gaussian,0.4529897261830972,64,64
21584,prec-sq_EmpiricalCovariance,tlmi_kernel_W-0.25,0.22277941032270981,64,64
21585,prec-sq_EmpiricalCovariance,tlmi_kraskov_NN-4,0.1436026042358025,64,64
21586,prec-sq_EmpiricalCovariance,tlmi_kraskov_NN-4_DCE,0.1839681716232089,64,64
21587,prec-sq_EmpiricalCovariance,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.33878726725488656,64,64
21588,prec-sq_EmpiricalCovariance,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2298655611371756,64,64
21589,prec-sq_EmpiricalCovariance,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.26349896791322924,64,64
21590,prec-sq_EmpiricalCovariance,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
21591,prec-sq_EmpiricalCovariance,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.171875,64,64
21592,prec-sq_EmpiricalCovariance,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.171875,64,64
21593,prec-sq_EmpiricalCovariance,xcorr-sq_max_sig-True,0.23569907695310777,64,64
21594,prec-sq_EmpiricalCovariance,xcorr-sq_mean_sig-False,0.094779528921703,64,64
21595,prec-sq_EmpiricalCovariance,xcorr-sq_mean_sig-True,0.1513880806339597,64,64
21596,prec-sq_EmpiricalCovariance,xcorr_max_sig-True,0.22532022800408757,64,64
21597,prec-sq_EmpiricalCovariance,xcorr_mean_sig-False,0.3051742533671805,64,64
21598,prec-sq_EmpiricalCovariance,xcorr_mean_sig-True,0.17085196036643763,64,64
21599,prec-sq_EmpiricalCovariance,xme_gaussian_k1,0.7481047836629376,64,64
21600,prec-sq_EmpiricalCovariance,xme_gaussian_k10,0.75,64,64
21601,prec-sq_EmpiricalCovariance,xme_kernel_W-0.5_k1,0.483258366071603,64,64
21602,prec-sq_EmpiricalCovariance,xme_kernel_W-0.5_k10,0.455001478866086,64,64
21603,prec-sq_EmpiricalCovariance,xme_kozachenko_k1,0.20309562326301395,64,64
21604,prec-sq_EmpiricalCovariance,xme_kozachenko_k10,0.1190089565590523,64,64
21605,prec-sq_GraphicalLasso,prec-sq_LedoitWolf,0.70360322203442,64,64
21606,prec-sq_GraphicalLasso,prec-sq_OAS,0.6950819931408991,64,64
21607,prec-sq_GraphicalLasso,prec-sq_ShrunkCovariance,0.8067811566759522,64,64
21608,prec-sq_GraphicalLasso,prec_EmpiricalCovariance,0.9511841435767863,64,64
21609,prec-sq_GraphicalLasso,prec_GraphicalLasso,0.9811175615775217,64,64
21610,prec-sq_GraphicalLasso,prec_LedoitWolf,0.9470290621455653,64,64
21611,prec-sq_GraphicalLasso,prec_OAS,0.9522254542743165,64,64
21612,prec-sq_GraphicalLasso,prec_ShrunkCovariance,0.9494495112354242,64,64
21613,prec-sq_GraphicalLasso,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1875,64,64
21614,prec-sq_GraphicalLasso,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
21615,prec-sq_GraphicalLasso,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,64,64
21616,prec-sq_GraphicalLasso,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.20580984661554425,64,64
21617,prec-sq_GraphicalLasso,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.17356507994972303,64,64
21618,prec-sq_GraphicalLasso,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.19541254370260397,64,64
21619,prec-sq_GraphicalLasso,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.2239091645819784,64,64
21620,prec-sq_GraphicalLasso,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.1890662077481552,64,64
21621,prec-sq_GraphicalLasso,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.19372384245126795,64,64
21622,prec-sq_GraphicalLasso,reci,0.5199053383042016,64,64
21623,prec-sq_GraphicalLasso,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.5832071755687382,64,64
21624,prec-sq_GraphicalLasso,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.7705282283265971,64,64
21625,prec-sq_GraphicalLasso,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.7556508439537764,64,64
21626,prec-sq_GraphicalLasso,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.6705084592134647,64,64
21627,prec-sq_GraphicalLasso,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.7839787611361801,64,64
21628,prec-sq_GraphicalLasso,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.7743555275899718,64,64
21629,prec-sq_GraphicalLasso,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.7456735862403476,64,64
21630,prec-sq_GraphicalLasso,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.9199329671393305,64,64
21631,prec-sq_GraphicalLasso,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,1.0,64,64
21632,prec-sq_GraphicalLasso,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.7470194882498734,64,64
21633,prec-sq_GraphicalLasso,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.9916268080776607,64,64
21634,prec-sq_GraphicalLasso,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,1.0,64,64
21635,prec-sq_GraphicalLasso,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.7424889120467775,64,64
21636,prec-sq_GraphicalLasso,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.9884260381516276,64,64
21637,prec-sq_GraphicalLasso,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,1.0,64,64
21638,prec-sq_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.7349510935949358,64,64
21639,prec-sq_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.9275281505042121,64,64
21640,prec-sq_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,1.0,64,64
21641,prec-sq_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.7519117646649248,64,64
21642,prec-sq_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.9893292576790329,64,64
21643,prec-sq_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,1.0,64,64
21644,prec-sq_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,1.0,64,64
21645,prec-sq_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.7471770548604002,64,64
21646,prec-sq_GraphicalLasso,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.9875282243331408,64,64
21647,prec-sq_GraphicalLasso,si_gaussian_k-1,1.0,64,64
21648,prec-sq_GraphicalLasso,si_kernel_W-0.5_k-1,0.33286741878459,64,64
21649,prec-sq_GraphicalLasso,si_kozachenko_k-1,0.1956903033607043,64,64
21650,prec-sq_GraphicalLasso,spearmanr,0.9820064247847793,64,64
21651,prec-sq_GraphicalLasso,spearmanr-sq,0.47940584019247545,64,64
21652,prec-sq_GraphicalLasso,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.9390033170221516,64,64
21653,prec-sq_GraphicalLasso,tlmi_gaussian,0.5256843693768196,64,64
21654,prec-sq_GraphicalLasso,tlmi_kernel_W-0.25,0.4964458154402348,64,64
21655,prec-sq_GraphicalLasso,tlmi_kraskov_NN-4,0.4810866908222502,64,64
21656,prec-sq_GraphicalLasso,tlmi_kraskov_NN-4_DCE,0.48005143684927876,64,64
21657,prec-sq_GraphicalLasso,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.211246411754635,64,64
21658,prec-sq_GraphicalLasso,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.12502814488607608,64,64
21659,prec-sq_GraphicalLasso,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1560921384094148,64,64
21660,prec-sq_GraphicalLasso,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
21661,prec-sq_GraphicalLasso,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1875,64,64
21662,prec-sq_GraphicalLasso,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.078125,64,64
21663,prec-sq_GraphicalLasso,xcorr-sq_max_sig-True,0.4186329513448226,64,64
21664,prec-sq_GraphicalLasso,xcorr-sq_mean_sig-False,0.3581445092022967,64,64
21665,prec-sq_GraphicalLasso,xcorr-sq_mean_sig-True,0.43924328754724373,64,64
21666,prec-sq_GraphicalLasso,xcorr_max_sig-True,0.41946511397389186,64,64
21667,prec-sq_GraphicalLasso,xcorr_mean_sig-False,0.3698369013512969,64,64
21668,prec-sq_GraphicalLasso,xcorr_mean_sig-True,0.4897045158616407,64,64
21669,prec-sq_GraphicalLasso,xme_gaussian_k1,0.6839864178283724,64,64
21670,prec-sq_GraphicalLasso,xme_gaussian_k10,0.75,64,64
21671,prec-sq_GraphicalLasso,xme_kernel_W-0.5_k1,0.6331972634301225,64,64
21672,prec-sq_GraphicalLasso,xme_kernel_W-0.5_k10,0.631008694689164,64,64
21673,prec-sq_GraphicalLasso,xme_kozachenko_k1,0.5454155235649696,64,64
21674,prec-sq_GraphicalLasso,xme_kozachenko_k10,0.391142353803056,64,64
21675,prec-sq_LedoitWolf,prec-sq_OAS,0.9359888604005275,64,64
21676,prec-sq_LedoitWolf,prec-sq_ShrunkCovariance,0.5739791776872314,64,64
21677,prec-sq_LedoitWolf,prec_EmpiricalCovariance,0.812378490783301,64,64
21678,prec-sq_LedoitWolf,prec_GraphicalLasso,0.9350297015100953,64,64
21679,prec-sq_LedoitWolf,prec_LedoitWolf,0.9751012826885636,64,64
21680,prec-sq_LedoitWolf,prec_OAS,0.9652894922973304,64,64
21681,prec-sq_LedoitWolf,prec_ShrunkCovariance,0.7148083576508287,64,64
21682,prec-sq_LedoitWolf,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.21875,64,64
21683,prec-sq_LedoitWolf,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
21684,prec-sq_LedoitWolf,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1875,64,64
21685,prec-sq_LedoitWolf,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.12423856925285393,64,64
21686,prec-sq_LedoitWolf,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.0609373831596879,64,64
21687,prec-sq_LedoitWolf,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.13146667494053665,64,64
21688,prec-sq_LedoitWolf,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.09644387282615574,64,64
21689,prec-sq_LedoitWolf,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.07815356889115932,64,64
21690,prec-sq_LedoitWolf,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.0936177003033122,64,64
21691,prec-sq_LedoitWolf,reci,0.2930315137448593,64,64
21692,prec-sq_LedoitWolf,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.6279718579842606,64,64
21693,prec-sq_LedoitWolf,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.7939550243557776,64,64
21694,prec-sq_LedoitWolf,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.7872401206952316,64,64
21695,prec-sq_LedoitWolf,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.7084754822018731,64,64
21696,prec-sq_LedoitWolf,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.8003347865613797,64,64
21697,prec-sq_LedoitWolf,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.7901214740982019,64,64
21698,prec-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.7242619078689897,64,64
21699,prec-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.9488103639513217,64,64
21700,prec-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,1.0,64,64
21701,prec-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.7391670739616368,64,64
21702,prec-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.9951338559299706,64,64
21703,prec-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,1.0,64,64
21704,prec-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.7425637708624176,64,64
21705,prec-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.9947131001228449,64,64
21706,prec-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,1.0,64,64
21707,prec-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.7187067726521935,64,64
21708,prec-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.9459041085053682,64,64
21709,prec-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,1.0,64,64
21710,prec-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.7238673726568307,64,64
21711,prec-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.9922142715509537,64,64
21712,prec-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,1.0,64,64
21713,prec-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,1.0,64,64
21714,prec-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.7266168926631182,64,64
21715,prec-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.9906422093320534,64,64
21716,prec-sq_LedoitWolf,si_gaussian_k-1,1.0,64,64
21717,prec-sq_LedoitWolf,si_kernel_W-0.5_k-1,0.15254450309956516,64,64
21718,prec-sq_LedoitWolf,si_kozachenko_k-1,0.20575069617358177,64,64
21719,prec-sq_LedoitWolf,spearmanr,0.4707570735026885,64,64
21720,prec-sq_LedoitWolf,spearmanr-sq,0.24761919795864443,64,64
21721,prec-sq_LedoitWolf,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.6481209317621826,64,64
21722,prec-sq_LedoitWolf,tlmi_gaussian,0.2134626463928861,64,64
21723,prec-sq_LedoitWolf,tlmi_kernel_W-0.25,0.06782477492640882,64,64
21724,prec-sq_LedoitWolf,tlmi_kraskov_NN-4,0.09214297087455003,64,64
21725,prec-sq_LedoitWolf,tlmi_kraskov_NN-4_DCE,0.05928821932207451,64,64
21726,prec-sq_LedoitWolf,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4402165016610977,64,64
21727,prec-sq_LedoitWolf,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.17596980105399784,64,64
21728,prec-sq_LedoitWolf,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.18310078006185992,64,64
21729,prec-sq_LedoitWolf,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
21730,prec-sq_LedoitWolf,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
21731,prec-sq_LedoitWolf,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.171875,64,64
21732,prec-sq_LedoitWolf,xcorr-sq_max_sig-True,0.06326960905750723,64,64
21733,prec-sq_LedoitWolf,xcorr-sq_mean_sig-False,0.2591649049254702,64,64
21734,prec-sq_LedoitWolf,xcorr-sq_mean_sig-True,0.21720133336476455,64,64
21735,prec-sq_LedoitWolf,xcorr_max_sig-True,0.07692933069481808,64,64
21736,prec-sq_LedoitWolf,xcorr_mean_sig-False,0.3122277856132009,64,64
21737,prec-sq_LedoitWolf,xcorr_mean_sig-True,0.23080053191309924,64,64
21738,prec-sq_LedoitWolf,xme_gaussian_k1,0.37900667859559667,64,64
21739,prec-sq_LedoitWolf,xme_gaussian_k10,0.75,64,64
21740,prec-sq_LedoitWolf,xme_kernel_W-0.5_k1,0.4164932652784571,64,64
21741,prec-sq_LedoitWolf,xme_kernel_W-0.5_k10,0.611775924583602,64,64
21742,prec-sq_LedoitWolf,xme_kozachenko_k1,0.18726340017047788,64,64
21743,prec-sq_LedoitWolf,xme_kozachenko_k10,0.3373585517714923,64,64
21744,prec-sq_OAS,prec-sq_ShrunkCovariance,0.5469189430870964,64,64
21745,prec-sq_OAS,prec_EmpiricalCovariance,0.7941401084241253,64,64
21746,prec-sq_OAS,prec_GraphicalLasso,0.9484450368644309,64,64
21747,prec-sq_OAS,prec_LedoitWolf,0.9662910909232962,64,64
21748,prec-sq_OAS,prec_OAS,0.9758970394402926,64,64
21749,prec-sq_OAS,prec_ShrunkCovariance,0.7543340106548506,64,64
21750,prec-sq_OAS,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
21751,prec-sq_OAS,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
21752,prec-sq_OAS,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1875,64,64
21753,prec-sq_OAS,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.12265214810811331,64,64
21754,prec-sq_OAS,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.06629397985471633,64,64
21755,prec-sq_OAS,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.1303049847155323,64,64
21756,prec-sq_OAS,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.1065652621180686,64,64
21757,prec-sq_OAS,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.08821342455460957,64,64
21758,prec-sq_OAS,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.10507436603800663,64,64
21759,prec-sq_OAS,reci,0.29048882320917707,64,64
21760,prec-sq_OAS,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.6252503299614457,64,64
21761,prec-sq_OAS,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.7963269042493543,64,64
21762,prec-sq_OAS,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.7897007496451304,64,64
21763,prec-sq_OAS,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.7069081415807199,64,64
21764,prec-sq_OAS,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.8013165019969017,64,64
21765,prec-sq_OAS,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.7895294272132699,64,64
21766,prec-sq_OAS,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.7288709620979607,64,64
21767,prec-sq_OAS,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.9488761838478788,64,64
21768,prec-sq_OAS,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,1.0,64,64
21769,prec-sq_OAS,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.7469374414921536,64,64
21770,prec-sq_OAS,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.995196089429673,64,64
21771,prec-sq_OAS,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,1.0,64,64
21772,prec-sq_OAS,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.7493591986408962,64,64
21773,prec-sq_OAS,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.9947235720490822,64,64
21774,prec-sq_OAS,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,1.0,64,64
21775,prec-sq_OAS,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.7281521016764214,64,64
21776,prec-sq_OAS,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.9459784023419974,64,64
21777,prec-sq_OAS,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,1.0,64,64
21778,prec-sq_OAS,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.7343322662427602,64,64
21779,prec-sq_OAS,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.9922600421112543,64,64
21780,prec-sq_OAS,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,1.0,64,64
21781,prec-sq_OAS,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,1.0,64,64
21782,prec-sq_OAS,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.7349009592261341,64,64
21783,prec-sq_OAS,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.9906716111278523,64,64
21784,prec-sq_OAS,si_gaussian_k-1,1.0,64,64
21785,prec-sq_OAS,si_kernel_W-0.5_k-1,0.15312069952602683,64,64
21786,prec-sq_OAS,si_kozachenko_k-1,0.19737823968926294,64,64
21787,prec-sq_OAS,spearmanr,0.5000187566702482,64,64
21788,prec-sq_OAS,spearmanr-sq,0.2567854871099323,64,64
21789,prec-sq_OAS,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.6331136028404631,64,64
21790,prec-sq_OAS,tlmi_gaussian,0.24283487640202303,64,64
21791,prec-sq_OAS,tlmi_kernel_W-0.25,0.08310439094943078,64,64
21792,prec-sq_OAS,tlmi_kraskov_NN-4,0.08543895803812096,64,64
21793,prec-sq_OAS,tlmi_kraskov_NN-4_DCE,0.05215837005673318,64,64
21794,prec-sq_OAS,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4321352006206087,64,64
21795,prec-sq_OAS,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.16433529952235226,64,64
21796,prec-sq_OAS,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.19815819119073777,64,64
21797,prec-sq_OAS,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
21798,prec-sq_OAS,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09375,64,64
21799,prec-sq_OAS,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
21800,prec-sq_OAS,xcorr-sq_max_sig-True,0.07916865942460527,64,64
21801,prec-sq_OAS,xcorr-sq_mean_sig-False,0.2510753237127349,64,64
21802,prec-sq_OAS,xcorr-sq_mean_sig-True,0.2174679927643961,64,64
21803,prec-sq_OAS,xcorr_max_sig-True,0.07045228069508425,64,64
21804,prec-sq_OAS,xcorr_mean_sig-False,0.31262894511544026,64,64
21805,prec-sq_OAS,xcorr_mean_sig-True,0.21815458267157878,64,64
21806,prec-sq_OAS,xme_gaussian_k1,0.3763416428181787,64,64
21807,prec-sq_OAS,xme_gaussian_k10,0.75,64,64
21808,prec-sq_OAS,xme_kernel_W-0.5_k1,0.41470062698911003,64,64
21809,prec-sq_OAS,xme_kernel_W-0.5_k10,0.6004094771918219,64,64
21810,prec-sq_OAS,xme_kozachenko_k1,0.1895463402405954,64,64
21811,prec-sq_OAS,xme_kozachenko_k10,0.3329838104527584,64,64
21812,prec-sq_ShrunkCovariance,prec_EmpiricalCovariance,0.7763089152583471,64,64
21813,prec-sq_ShrunkCovariance,prec_GraphicalLasso,0.9553072709196844,64,64
21814,prec-sq_ShrunkCovariance,prec_LedoitWolf,0.7238845707216757,64,64
21815,prec-sq_ShrunkCovariance,prec_OAS,0.7667990325926469,64,64
21816,prec-sq_ShrunkCovariance,prec_ShrunkCovariance,0.9894260882615293,64,64
21817,prec-sq_ShrunkCovariance,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
21818,prec-sq_ShrunkCovariance,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
